Experiment
--------------------------------------------
Parameter = tcp_base_mss
Values [256, 2048] with stride 256
Flow sizes = [10000000, 100000000] with stride 10000000
--------------------------------------------
10000000 256 245458
20000000 256 327742
30000000 256 408008
40000000 256 731520
50000000 256 771971
60000000 256 923679
70000000 256 1219801
80000000 256 815934
90000000 256 1451621
100000000 256 1075497

10000000 512 646502
20000000 512 319910
30000000 512 431479
40000000 512 487742
50000000 512 780139
60000000 512 659580
70000000 512 1027816
80000000 512 1011880
90000000 512 1151686
100000000 512 991795

10000000 768 246466
20000000 768 315863
30000000 768 399787
40000000 768 479718
50000000 768 923496
60000000 768 675975
70000000 768 1491917
80000000 768 1127521
90000000 768 1283971
100000000 768 1327634

10000000 1024 282277
20000000 1024 320053
30000000 1024 399899
40000000 1024 1123725
50000000 1024 587694
60000000 1024 923764
70000000 1024 1831439
80000000 1024 832200
90000000 1024 1279662
100000000 1024 1271720

10000000 1280 242574
20000000 1280 323797
30000000 1280 399786
40000000 1280 483715
50000000 1280 555944
60000000 1280 663493
70000000 1280 1267807
80000000 1280 839613
90000000 1280 995812
100000000 1280 1796123

10000000 1536 438379
20000000 1536 327599
30000000 1536 407853
40000000 1536 687901
50000000 1536 683570
60000000 1536 667989
70000000 1536 731887
80000000 1536 835554
90000000 1536 895979
100000000 1536 1183321

10000000 1792 242852
20000000 1792 323749
30000000 1792 655728
40000000 1792 511637
50000000 1792 568182
60000000 1792 659886
70000000 1792 1263464
80000000 1792 831740
90000000 1792 911944
100000000 1792 1231854

10000000 2048 246123
20000000 2048 323783
30000000 2048 395915
40000000 2048 491549
50000000 2048 879572
60000000 2048 1163916
70000000 2048 999823
80000000 2048 843583
90000000 2048 1908148
100000000 2048 1535783

