Experiment
--------------------------------------------
Parameter = tcp_syn_retries
Values [1, 5] with stride 1
Flow sizes = [10000000, 100000000] with stride 10000000
--------------------------------------------
10000000 1 238050
20000000 1 319745
30000000 1 411585
40000000 1 488077
50000000 1 603415
60000000 1 939964
70000000 1 739769
80000000 1 1015906
90000000 1 1371484
100000000 1 996025

10000000 2 243075
20000000 2 319933
30000000 2 407635
40000000 2 487722
50000000 2 764017
60000000 2 647686
70000000 2 1187570
80000000 2 1111882
90000000 2 1159587
100000000 2 1607620

10000000 3 243469
20000000 3 347748
30000000 3 404115
40000000 3 479573
50000000 3 747751
60000000 3 803611
70000000 3 736008
80000000 3 1175485
90000000 3 1632198
100000000 3 995535

10000000 4 242828
20000000 4 335727
30000000 4 404099
40000000 4 503764
50000000 4 771557
60000000 4 655811
70000000 4 735862
80000000 4 1039874
90000000 4 1207641
100000000 4 1075385

10000000 5 255209
20000000 5 319954
30000000 5 611841
40000000 5 491773
50000000 5 567846
60000000 5 651865
70000000 5 739645
80000000 5 2279567
90000000 5 1091748
100000000 5 1299813

