Experiment
--------------------------------------------
Parameter = tcp_synack_retries
Values [1, 5] with stride 1
Flow sizes = [10000000, 100000000] with stride 10000000
--------------------------------------------
10000000 1 235652
20000000 1 335678
30000000 1 404091
40000000 1 527460
50000000 1 556200
60000000 1 659572
70000000 1 1167750
80000000 1 1103764
90000000 1 1711596
100000000 1 980100

10000000 2 242681
20000000 2 323829
30000000 2 679627
40000000 2 1091773
50000000 2 583859
60000000 2 1351792
70000000 2 911890
80000000 2 815799
90000000 2 903816
100000000 2 1271604

10000000 3 246884
20000000 3 319964
30000000 3 639608
40000000 3 1999909
50000000 3 1016187
60000000 3 691219
70000000 3 1028041
80000000 3 1184821
90000000 3 1038509
100000000 3 1979940

10000000 4 242991
20000000 4 323773
30000000 4 391895
40000000 4 751799
50000000 4 819802
60000000 4 1011401
70000000 4 736049
80000000 4 827485
90000000 4 1612002
100000000 4 1395972

10000000 5 474458
20000000 5 323994
30000000 5 431460
40000000 5 695923
50000000 5 571991
60000000 5 643710
70000000 5 5711761
80000000 5 1351557
90000000 5 1131903
100000000 5 979852

