Experiment
--------------------------------------------
Parameter = tcp_adv_win_scale
Values [0, 3] with stride 1
Flow sizes = [10000000, 100000000] with stride 10000000
--------------------------------------------
10000000 0 244903
20000000 0 327651
30000000 0 663894
40000000 0 815489
50000000 0 1424038
60000000 0 675750
70000000 0 747673
80000000 0 2463792
90000000 0 900002
100000000 0 1395763

10000000 1 243210
20000000 1 323796
30000000 1 5379715
40000000 1 751728
50000000 1 599701
60000000 1 1115912
70000000 1 735717
80000000 1 915583
90000000 1 1235838
100000000 1 2791963

10000000 2 494990
20000000 2 319800
30000000 2 395699
40000000 2 903823
50000000 2 555937
60000000 2 659639
70000000 2 731754
80000000 2 1559659
90000000 2 1275751
100000000 2 1523626

10000000 3 420555
20000000 3 322806
30000000 3 459493
40000000 3 504034
50000000 3 579514
60000000 3 987725
70000000 3 991932
80000000 3 1027853
90000000 3 1507758
100000000 3 1183772

