Experiment
--------------------------------------------
Parameter = tcp_syn_retries
Values [1, 5] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 1 5160784
20000 1 159837
30000 1 159848
40000 1 159836
50000 1 159883
60000 1 159819
70000 1 159876
80000 1 159850
90000 1 159821
100000 1 159866

10000 2 167646
20000 2 159824
30000 2 159853
40000 2 159854
50000 2 159698
60000 2 164033
70000 2 159855
80000 2 159832
90000 2 159870
100000 2 159855

10000 3 155865
20000 3 155640
30000 3 159889
40000 3 160021
50000 3 5131809
60000 3 159841
70000 3 159804
80000 3 159884
90000 3 159924
100000 3 159986

10000 4 159514
20000 4 159909
30000 4 159881
40000 4 159872
50000 4 371929
60000 4 159936
70000 4 159891
80000 4 159840
90000 4 159855
100000 4 159853

10000 5 159682
20000 5 155843
30000 5 159825
40000 5 159865
50000 5 159888
60000 5 1155933
70000 5 159844
80000 5 159883
90000 5 159822
100000 5 159844

