Experiment
--------------------------------------------
Parameter = tcp_app_win
Values [29, 31] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 29 159655
20000 29 155806
30000 29 159689
40000 29 159708
50000 29 159833
60000 29 159719
70000 29 159684
80000 29 159844
90000 29 159729
100000 29 159851

10000 30 159544
20000 30 155686
30000 30 159838
40000 30 159707
50000 30 159859
60000 30 159774
70000 30 159726
80000 30 159816
90000 30 159696
100000 30 159867

10000 31 159226
20000 31 155761
30000 31 159718
40000 31 159724
50000 31 159835
60000 31 159727
70000 31 159703
80000 31 159855
90000 31 159657
100000 31 159881

