Experiment
--------------------------------------------
Parameter = tcp_base_mss
Values [256, 2048] with stride 256
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 256 158223
20000 256 155748
30000 256 159717
40000 256 159858
50000 256 159685
60000 256 159706
70000 256 159842
80000 256 159716
90000 256 159842
100000 256 159705

10000 512 158394
20000 512 159744
30000 512 159730
40000 512 159830
50000 512 159723
60000 512 159684
70000 512 159860
80000 512 159698
90000 512 159838
100000 512 159696

10000 768 154791
20000 768 155779
30000 768 159717
40000 768 159842
50000 768 159689
60000 768 159733
70000 768 159861
80000 768 159682
90000 768 159844
100000 768 159714

10000 1024 162833
20000 1024 155788
30000 1024 159786
40000 1024 159807
50000 1024 159703
60000 1024 159701
70000 1024 159858
80000 1024 159685
90000 1024 159819
100000 1024 159726

10000 1280 158552
20000 1280 155773
30000 1280 159705
40000 1280 159843
50000 1280 159708
60000 1280 159693
70000 1280 159853
80000 1280 159765
90000 1280 159666
100000 1280 159847

10000 1536 158732
20000 1536 155490
30000 1536 160021
40000 1536 159699
50000 1536 159860
60000 1536 159692
70000 1536 159842
80000 1536 159720
90000 1536 159681
100000 1536 159848

10000 1792 154656
20000 1792 159776
30000 1792 159714
40000 1792 159704
50000 1792 159856
60000 1792 159708
70000 1792 159845
80000 1792 159717
90000 1792 159699
100000 1792 159831

10000 2048 158452
20000 2048 155504
30000 2048 160016
40000 2048 159681
50000 2048 159852
60000 2048 159709
70000 2048 159852
80000 2048 159704
90000 2048 159703
100000 2048 159855

