Experiment
--------------------------------------------
Parameter = tcp_retries1
Values [1, 10] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 1 160422
20000 1 155643
30000 1 159857
40000 1 159708
50000 1 159849
60000 1 159728
70000 1 159693
80000 1 159839
90000 1 159697
100000 1 159857

10000 2 159306
20000 2 155681
30000 2 159853
40000 2 159704
50000 2 159828
60000 2 159734
70000 2 159743
80000 2 159814
90000 2 159700
100000 2 159860

10000 3 159000
20000 3 155629
30000 3 159853
40000 3 159703
50000 3 159840
60000 3 159713
70000 3 159737
80000 3 159831
90000 3 159699
100000 3 159839

10000 4 159312
20000 4 155702
30000 4 159784
40000 4 159712
50000 4 159906
60000 4 159657
70000 4 159719
80000 4 159838
90000 4 159686
100000 4 159844

10000 5 159196
20000 5 155674
30000 5 159838
40000 5 159709
50000 5 159838
60000 5 159711
70000 5 159714
80000 5 159830
90000 5 159717
100000 5 159856

10000 6 158942
20000 6 155617
30000 6 159851
40000 6 159706
50000 6 159874
60000 6 159710
70000 6 159699
80000 6 159919
90000 6 159656
100000 6 159852

10000 7 159283
20000 7 155621
30000 7 159906
40000 7 159693
50000 7 159856
60000 7 159711
70000 7 159748
80000 7 159833
90000 7 159701
100000 7 159856

10000 8 159262
20000 8 155631
30000 8 159851
40000 8 159707
50000 8 159863
60000 8 159747
70000 8 159697
80000 8 159852
90000 8 159693
100000 8 159907

10000 9 158922
20000 9 155616
30000 9 159862
40000 9 159688
50000 9 159853
60000 9 159692
70000 9 159725
80000 9 167892
90000 9 159696
100000 9 159721

10000 10 163209
20000 10 155677
30000 10 159862
40000 10 159705
50000 10 159707
60000 10 159864
70000 10 159686
80000 10 159853
90000 10 159712
100000 10 159689

