Experiment
--------------------------------------------
Parameter = tcp_syn_retries
Values [1, 5] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 1 160468
20000 1 155666
30000 1 159843
40000 1 159736
50000 1 159845
60000 1 159760
70000 1 159559
80000 1 159975
90000 1 159701
100000 1 159853

10000 2 159454
20000 2 155640
30000 2 159850
40000 2 159698
50000 2 159867
60000 2 159692
70000 2 159573
80000 2 160002
90000 2 159569
100000 2 160007

10000 3 159418
20000 3 155633
30000 3 159863
40000 3 159698
50000 3 159861
60000 3 159716
70000 3 159565
80000 3 160058
90000 3 159644
100000 3 159858

10000 4 159104
20000 4 155618
30000 4 159857
40000 4 159712
50000 4 159841
60000 4 159692
70000 4 159575
80000 4 159987
90000 4 159760
100000 4 159862

10000 5 159269
20000 5 155653
30000 5 159852
40000 5 159581
50000 5 159992
60000 5 159692
70000 5 159712
80000 5 159857
90000 5 159708
100000 5 159840

