Experiment
--------------------------------------------
Parameter = tcp_reordering
Values [0, 10] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 163932
20000 0 155640
30000 0 159720
40000 0 159854
50000 0 159740
60000 0 159831
70000 0 159709
80000 0 159714
90000 0 159834
100000 0 159710

10000 1 167124
20000 1 155747
30000 1 159726
40000 1 159848
50000 1 159699
60000 1 159717
70000 1 159844
80000 1 159711
90000 1 159854
100000 1 159700

10000 2 163075
20000 2 155751
30000 2 159729
40000 2 159820
50000 2 159720
60000 2 159720
70000 2 159855
80000 2 159697
90000 2 159844
100000 2 159706

10000 3 158777
20000 3 155767
30000 3 159721
40000 3 159845
50000 3 159713
60000 3 159697
70000 3 159917
80000 3 159665
90000 3 159844
100000 3 159715

10000 4 158895
20000 4 155793
30000 4 159726
40000 4 159842
50000 4 159710
60000 4 159774
70000 4 159810
80000 4 159692
90000 4 159905
100000 4 159730

10000 5 159023
20000 5 155810
30000 5 159718
40000 5 159853
50000 5 159709
60000 5 159697
70000 5 159860
80000 5 159741
90000 5 159825
100000 5 159746

10000 6 158736
20000 6 155787
30000 6 159723
40000 6 159839
50000 6 159756
60000 6 159673
70000 6 159881
80000 6 159703
90000 6 159843
100000 6 159714

10000 7 159067
20000 7 155757
30000 7 159729
40000 7 159839
50000 7 159710
60000 7 159756
70000 7 159873
80000 7 159672
90000 7 159861
100000 7 159698

10000 8 159031
20000 8 155794
30000 8 159700
40000 8 159843
50000 8 159785
60000 8 159717
70000 8 159846
80000 8 159678
90000 8 159717
100000 8 159844

10000 9 158339
20000 9 155800
30000 9 159723
40000 9 159765
50000 9 159808
60000 9 159699
70000 9 159902
80000 9 159664
90000 9 159701
100000 9 159846

10000 10 158980
20000 10 155652
30000 10 159848
40000 10 159771
50000 10 159814
60000 10 159700
70000 10 159855
80000 10 159718
90000 10 159690
100000 10 159837

