Experiment
--------------------------------------------
Parameter = tcp_ecn
Values [0, 2] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 162880
20000 0 159838
30000 0 159889
40000 0 5163919
50000 0 159847
60000 0 159798
70000 0 159882
80000 0 5163969
90000 0 159852
100000 0 159844

10000 1 159117
20000 1 159825
30000 1 159860
40000 1 159860
50000 1 159845
60000 1 159849
70000 1 159881
80000 1 159846
90000 1 159869
100000 1 159851

10000 2 1123317
20000 2 159843
30000 2 159848
40000 2 159814
50000 2 159862
60000 2 159881
70000 2 159834
80000 2 159859
90000 2 159865
100000 2 159840

