Experiment
--------------------------------------------
Parameter = tcp_retries1
Values [1, 10] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 1 160302
20000 1 155797
30000 1 5131783
40000 1 5131949
50000 1 155810
60000 1 159860
70000 1 159862
80000 1 159858
90000 1 159858
100000 1 159836

10000 2 163519
20000 2 159844
30000 2 159851
40000 2 159841
50000 2 159856
60000 2 159854
70000 2 159866
80000 2 159837
90000 2 159873
100000 2 5131933

10000 3 159433
20000 3 159837
30000 3 159894
40000 3 159856
50000 3 159877
60000 3 159849
70000 3 159833
80000 3 159882
90000 3 159869
100000 3 159861

10000 4 159551
20000 4 159845
30000 4 159864
40000 4 159865
50000 4 159873
60000 4 159829
70000 4 159867
80000 4 159879
90000 4 159855
100000 4 159847

10000 5 159675
20000 5 155829
30000 5 159890
40000 5 159859
50000 5 159863
60000 5 159852
70000 5 159858
80000 5 159875
90000 5 159835
100000 5 159874

10000 6 159683
20000 6 159720
30000 6 159850
40000 6 159874
50000 6 159918
60000 6 155987
70000 6 160044
80000 6 159653
90000 6 159867
100000 6 159846

10000 7 159566
20000 7 159787
30000 7 159850
40000 7 159868
50000 7 159852
60000 7 159898
70000 7 159892
80000 7 159892
90000 7 159855
100000 7 159871

10000 8 159569
20000 8 155803
30000 8 155976
40000 8 155834
50000 8 155827
60000 8 160133
70000 8 159607
80000 8 159894
90000 8 159844
100000 8 159858

10000 9 159549
20000 9 159827
30000 9 159857
40000 9 159840
50000 9 159858
60000 9 159840
70000 9 159881
80000 9 159849
90000 9 159995
100000 9 159856

10000 10 5131465
20000 10 159838
30000 10 159861
40000 10 159838
50000 10 159890
60000 10 159835
70000 10 159855
80000 10 159852
90000 10 5131937
100000 10 159827

