Experiment
--------------------------------------------
Parameter = tcp_adv_win_scale
Values [0, 3] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 162885
20000 0 160026
30000 0 159875
40000 0 159856
50000 0 159854
60000 0 159891
70000 0 159867
80000 0 159865
90000 0 160014
100000 0 159930

10000 1 159760
20000 1 159849
30000 1 5163850
40000 1 367886
50000 1 159853
60000 1 159849
70000 1 159855
80000 1 159842
90000 1 5163917
100000 1 5163940

10000 2 159749
20000 2 155794
30000 2 155838
40000 2 159863
50000 2 159893
60000 2 159846
70000 2 163886
80000 2 159845
90000 2 159855
100000 2 159826

10000 3 159872
20000 3 159813
30000 3 159836
40000 3 159868
50000 3 159851
60000 3 155990
70000 3 159846
80000 3 159879
90000 3 159841
100000 3 159657

