Experiment
--------------------------------------------
Parameter = tcp_app_win
Values [29, 31] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 29 168945
20000 29 159826
30000 29 159881
40000 29 159878
50000 29 159871
60000 29 160047
70000 29 159837
80000 29 159886
90000 29 159879
100000 29 159880

10000 30 159771
20000 30 155916
30000 30 159999
40000 30 159784
50000 30 159885
60000 30 159856
70000 30 159866
80000 30 159881
90000 30 159824
100000 30 159844

10000 31 167725
20000 31 159814
30000 31 159862
40000 31 159850
50000 31 159849
60000 31 159827
70000 31 159927
80000 31 159808
90000 31 159982
100000 31 159759

