Experiment
--------------------------------------------
Parameter = tcp_retries1
Values [1, 10] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 1 163675
20000 1 167563
30000 1 163638
40000 1 159685
50000 1 159658
60000 1 159613
70000 1 163690
80000 1 163659
90000 1 163651
100000 1 159663

10000 2 159585
20000 2 163649
30000 2 159682
40000 2 159653
50000 2 159603
60000 2 163469
70000 2 163658
80000 2 159625
90000 2 163658
100000 2 159621

10000 3 159568
20000 3 163698
30000 3 159610
40000 3 167552
50000 3 159603
60000 3 163635
70000 3 155596
80000 3 159642
90000 3 159617
100000 3 167604

10000 4 159621
20000 4 163642
30000 4 159625
40000 4 159606
50000 4 159610
60000 4 163546
70000 4 159596
80000 4 155532
90000 4 167658
100000 4 163748

10000 5 163583
20000 5 159630
30000 5 163524
40000 5 163599
50000 5 159635
60000 5 167559
70000 5 163617
80000 5 167611
90000 5 159598
100000 5 163623

10000 6 167524
20000 6 163754
30000 6 163615
40000 6 167468
50000 6 163610
60000 6 159579
70000 6 163595
80000 6 163664
90000 6 159569
100000 6 163464

10000 7 167644
20000 7 167619
30000 7 167610
40000 7 167490
50000 7 163623
60000 7 159522
70000 7 159658
80000 7 159531
90000 7 167641
100000 7 167642

10000 8 163602
20000 8 167449
30000 8 159561
40000 8 163594
50000 8 159585
60000 8 163580
70000 8 167616
80000 8 163593
90000 8 163462
100000 8 163573

10000 9 159588
20000 9 159533
30000 9 159566
40000 9 159606
50000 9 159597
60000 9 163577
70000 9 167585
80000 9 159601
90000 9 163411
100000 9 159556

10000 10 155528
20000 10 163571
30000 10 155537
40000 10 159605
50000 10 159533
60000 10 163557
70000 10 163601
80000 10 159537
90000 10 167620
100000 10 167441

