Experiment
--------------------------------------------
Parameter = tcp_orphan_retries
Values [0, 5] with stride 1
Flow sizes = [1000000, 100000000] with stride 20000000
--------------------------------------------
1000000 0 171849
21000000 0 339693
41000000 0 507305
61000000 0 683236
81000000 0 851299

1000000 1 167243
21000000 1 335517
41000000 1 507448
61000000 1 687244
81000000 1 855153

1000000 2 167189
21000000 2 335643
41000000 2 511301
61000000 2 679193
81000000 2 847231

1000000 3 167215
21000000 3 335609
41000000 3 511298
61000000 3 689870
81000000 3 855100

1000000 4 171259
21000000 4 339656
41000000 4 515285
61000000 4 683182
81000000 4 855409

1000000 5 166937
21000000 5 335592
41000000 5 499476
61000000 5 687241
81000000 5 855115

