Experiment
--------------------------------------------
Parameter = tcp_retries1
Values [1, 10] with stride 1
Flow sizes = [10000000, 100000000] with stride 10000000
--------------------------------------------
10000000 1 244197
20000000 1 331767
30000000 1 951902
40000000 1 491899
50000000 1 575645
60000000 1 963884
70000000 1 1056084
80000000 1 835457
90000000 1 1555680
100000000 1 1931947

10000000 2 242867
20000000 2 319713
30000000 2 400026
40000000 2 479744
50000000 2 819624
60000000 2 667776
70000000 2 1015707
80000000 2 1211950
90000000 2 1263452
100000000 2 1131773

10000000 3 247181
20000000 3 323784
30000000 3 407972
40000000 3 887725
50000000 3 1095776
60000000 3 655963
70000000 3 947615
80000000 3 835413
90000000 3 1448038
100000000 3 1267590

10000000 4 447137
20000000 4 319965
30000000 4 667470
40000000 4 488008
50000000 4 567833
60000000 4 787411
70000000 4 1400127
80000000 4 819826
90000000 4 1567639
100000000 4 1431805

10000000 5 242934
20000000 5 327938
30000000 5 411634
40000000 5 496018
50000000 5 583367
60000000 5 655860
70000000 5 1287794
80000000 5 1264000
90000000 5 899799
100000000 5 1827392

10000000 6 243256
20000000 6 323772
30000000 6 395835
40000000 6 495684
50000000 6 575743
60000000 6 1219728
70000000 6 799657
80000000 6 808071
90000000 6 1651567
100000000 6 1123920

10000000 7 642650
20000000 7 319807
30000000 7 403914
40000000 7 911609
50000000 7 567830
60000000 7 655839
70000000 7 751535
80000000 7 1084074
90000000 7 1327802
100000000 7 1487810

10000000 8 242786
20000000 8 343797
30000000 8 400058
40000000 8 491555
50000000 8 768792
60000000 8 710573
70000000 8 1023776
80000000 8 1004186
90000000 8 1151475
100000000 8 995873

10000000 9 242729
20000000 9 500701
30000000 9 454631
40000000 9 763887
50000000 9 735620
60000000 9 848081
70000000 9 939701
80000000 9 811834
90000000 9 1087802
100000000 9 1427505

10000000 10 446915
20000000 10 343735
30000000 10 447706
40000000 10 523905
50000000 10 599692
60000000 10 1159914
70000000 10 1323653
80000000 10 1111976
90000000 10 1107720
100000000 10 1887598

