Experiment
--------------------------------------------
Parameter = tcp_reordering
Values [0, 10] with stride 1
Flow sizes = [10000000, 100000000] with stride 10000000
--------------------------------------------
10000000 0 4327632
20000000 0 323946
30000000 0 12219583
40000000 0 17619775
50000000 0 11635786
60000000 0 899885
70000000 0 731979
80000000 0 811731
90000000 0 911558
100000000 0 14635577

10000000 1 243017
20000000 1 319776
30000000 1 403604
40000000 1 500038
50000000 1 1043384
60000000 1 867885
70000000 1 1032062
80000000 1 831573
90000000 1 1575859
100000000 1 983771

10000000 2 5242602
20000000 2 323954
30000000 2 5415830
40000000 2 575362
50000000 2 575949
60000000 2 1443757
70000000 2 735865
80000000 2 1363818
90000000 2 911525
100000000 2 1007943

10000000 3 246859
20000000 3 327593
30000000 3 403774
40000000 3 491897
50000000 3 575758
60000000 3 651908
70000000 3 743640
80000000 3 1327939
90000000 3 895803
100000000 3 1323646

10000000 4 246537
20000000 4 323791
30000000 4 423631
40000000 4 487863
50000000 4 827843
60000000 4 1131746
70000000 4 759560
80000000 4 1079988
90000000 4 919630
100000000 4 991961

10000000 5 238543
20000000 5 323634
30000000 5 863935
40000000 5 535605
50000000 5 575978
60000000 5 911775
70000000 5 963774
80000000 5 919532
90000000 5 1416187
100000000 5 1195700

10000000 6 238351
20000000 6 319886
30000000 6 403735
40000000 6 483781
50000000 6 564069
60000000 6 655472
70000000 6 751590
80000000 6 1575694
90000000 6 1420095
100000000 6 1187714

10000000 7 246768
20000000 7 319736
30000000 7 399900
40000000 7 687529
50000000 7 819995
60000000 7 1147364
70000000 7 5936026
80000000 7 1123860
90000000 7 927824
100000000 7 1247470

10000000 8 242951
20000000 8 323875
30000000 8 403816
40000000 8 491579
50000000 8 1087629
60000000 8 1508882
70000000 8 1214720
80000000 8 1091890
90000000 8 1483518
100000000 8 988044

10000000 9 242840
20000000 9 315944
30000000 9 435474
40000000 9 887754
50000000 9 564029
60000000 9 663847
70000000 9 731837
80000000 9 1003729
90000000 9 911492
100000000 9 1427770

10000000 10 246418
20000000 10 323958
30000000 10 407683
40000000 10 487760
50000000 10 599564
60000000 10 659819
70000000 10 1071621
80000000 10 824009
90000000 10 983580
100000000 10 995933

