Experiment
--------------------------------------------
Parameter = tcp_orphan_retries
Values [0, 5] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 162382
20000 0 155653
30000 0 159855
40000 0 159555
50000 0 160080
60000 0 159683
70000 0 159732
80000 0 159827
90000 0 159712
100000 0 159861

10000 1 162686
20000 1 155620
30000 1 159864
40000 1 159700
50000 1 159701
60000 1 159851
70000 1 159715
80000 1 159840
90000 1 159701
100000 1 159686

10000 2 162928
20000 2 155656
30000 2 159558
40000 2 160015
50000 2 159708
60000 2 159843
70000 2 159685
80000 2 159569
90000 2 160011
100000 2 159709

10000 3 162466
20000 3 155513
30000 3 159883
40000 3 159895
50000 3 159664
60000 3 159875
70000 3 159734
80000 3 159678
90000 3 159887
100000 3 159721

10000 4 162761
20000 4 159852
30000 4 159694
40000 4 159868
50000 4 159689
60000 4 159679
70000 4 159874
80000 4 159676
90000 4 159881
100000 4 159682

10000 5 162577
20000 5 155816
30000 5 159769
40000 5 159695
50000 5 159850
60000 5 159678
70000 5 159850
80000 5 159718
90000 5 159696
100000 5 159879

