Experiment
--------------------------------------------
Parameter = tcp_ecn
Values [0, 2] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 161686
20000 0 155649
30000 0 159877
40000 0 159685
50000 0 159703
60000 0 159849
70000 0 159749
80000 0 159828
90000 0 159698
100000 0 159691

10000 1 163062
20000 1 155664
30000 1 159922
40000 1 159680
50000 1 159708
60000 1 159824
70000 1 159697
80000 1 159850
90000 1 159710
100000 1 159748

10000 2 163155
20000 2 155624
30000 2 159848
40000 2 159727
50000 2 159688
60000 2 159849
70000 2 159688
80000 2 159870
90000 2 159691
100000 2 159745

