Experiment
--------------------------------------------
Parameter = tcp_adv_win_scale
Values [0, 3] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 160551
20000 0 155633
30000 0 159730
40000 0 159834
50000 0 159721
60000 0 159887
70000 0 159698
80000 0 159698
90000 0 159915
100000 0 159677

10000 1 163634
20000 1 159789
30000 1 159724
40000 1 159833
50000 1 159700
60000 1 159721
70000 1 159841
80000 1 159709
90000 1 159843
100000 1 159704

10000 2 159565
20000 2 159807
30000 2 159724
40000 2 159698
50000 2 159853
60000 2 159698
70000 2 159856
80000 2 159718
90000 2 159711
100000 2 159841

10000 3 159139
20000 3 159981
30000 3 159707
40000 3 159725
50000 3 159853
60000 3 159713
70000 3 159857
80000 3 159693
90000 3 159696
100000 3 159839

