Experiment
--------------------------------------------
Parameter = tcp_frto
Values [0, 2] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 163164
20000 0 155767
30000 0 159681
40000 0 159865
50000 0 159703
60000 0 159698
70000 0 159845
80000 0 159731
90000 0 159838
100000 0 159722

10000 1 158577
20000 1 155802
30000 1 159774
40000 1 159800
50000 1 159716
60000 1 159706
70000 1 159859
80000 1 159697
90000 1 159854
100000 1 159714

10000 2 162854
20000 2 155654
30000 2 159873
40000 2 159695
50000 2 159836
60000 2 159759
70000 2 159886
80000 2 159715
90000 2 159686
100000 2 159848

