Experiment
--------------------------------------------
Parameter = tcp_synack_retries
Values [1, 5] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 1 162037
20000 1 155712
30000 1 159823
40000 1 159697
50000 1 159845
60000 1 159714
70000 1 159714
80000 1 159880
90000 1 159718
100000 1 159821

10000 2 159443
20000 2 155655
30000 2 159841
40000 2 159728
50000 2 159841
60000 2 159698
70000 2 159720
80000 2 159827
90000 2 159706
100000 2 159833

10000 3 163325
20000 3 155649
30000 3 159892
40000 3 159686
50000 3 159683
60000 3 159865
70000 3 159708
80000 3 159825
90000 3 159705
100000 3 159696

10000 4 163262
20000 4 155650
30000 4 159833
40000 4 159710
50000 4 159690
60000 4 159897
70000 4 159696
80000 4 159854
90000 4 159677
100000 4 159724

10000 5 163615
20000 5 155634
30000 5 159724
40000 5 159848
50000 5 159711
60000 5 159857
70000 5 159703
80000 5 159697
90000 5 159851
100000 5 159714

