Experiment
--------------------------------------------
Parameter = tcp_adv_win_scale
Values [0, 3] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 162362
20000 0 155656
30000 0 159849
40000 0 159714
50000 0 159689
60000 0 159871
70000 0 159675
80000 0 159910
90000 0 159677
100000 0 159716

10000 1 163726
20000 1 155665
30000 1 159713
40000 1 159833
50000 1 159717
60000 1 159855
70000 1 159691
80000 1 159702
90000 1 159890
100000 1 159675

10000 2 163206
20000 2 159775
30000 2 159718
40000 2 159855
50000 2 159700
60000 2 159719
70000 2 159858
80000 2 159690
90000 2 159832
100000 2 159700

10000 3 159617
20000 3 159781
30000 3 159716
40000 3 159719
50000 3 159835
60000 3 159722
70000 3 159859
80000 3 159676
90000 3 159872
100000 3 159718

