Experiment
--------------------------------------------
Parameter = tcp_rmem
Values [4096, 65536] with stride 4096
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 4096 164903
20000 4096 159776
30000 4096 159847
40000 4096 159864
50000 4096 159880
60000 4096 159861
70000 4096 159869
80000 4096 159859
90000 4096 159859
100000 4096 160004

10000 8192 159820
20000 8192 159861
30000 8192 159870
40000 8192 159852
50000 8192 159868
60000 8192 159850
70000 8192 159866
80000 8192 159840
90000 8192 159876
100000 8192 159849

10000 12288 159852
20000 12288 159855
30000 12288 159870
40000 12288 159855
50000 12288 159868
60000 12288 159848
70000 12288 159869
80000 12288 159856
90000 12288 159849
100000 12288 159871

10000 16384 159813
20000 16384 159856
30000 16384 159854
40000 16384 160007
50000 16384 159860
60000 16384 159865
70000 16384 159849
80000 16384 159863
90000 16384 159893
100000 16384 159850

10000 20480 159859
20000 20480 160002
30000 20480 159886
40000 20480 159852
50000 20480 159896
60000 20480 159876
70000 20480 159878
80000 20480 159872
90000 20480 159856
100000 20480 160025

10000 24576 163687
20000 24576 159813
30000 24576 159987
40000 24576 159872
50000 24576 159820
60000 24576 159847
70000 24576 159860
80000 24576 159846
90000 24576 159844
100000 24576 159844

10000 28672 163877
20000 28672 159801
30000 28672 159866
40000 28672 159850
50000 28672 159866
60000 28672 159838
70000 28672 159860
80000 28672 159856
90000 28672 159842
100000 28672 159852

10000 32768 159829
20000 32768 159819
30000 32768 159844
40000 32768 159855
50000 32768 160172
60000 32768 159669
70000 32768 159851
80000 32768 159861
90000 32768 159836
100000 32768 159854

10000 36864 159819
20000 36864 155805
30000 36864 159856
40000 36864 159859
50000 36864 159846
60000 36864 159841
70000 36864 159859
80000 36864 159886
90000 36864 159820
100000 36864 159867

10000 40960 163864
20000 40960 155788
30000 40960 159854
40000 40960 159853
50000 40960 159857
60000 40960 159986
70000 40960 159661
80000 40960 159855
90000 40960 159866
100000 40960 159857

10000 45056 159711
20000 45056 155975
30000 45056 159862
40000 45056 159854
50000 45056 159874
60000 45056 159884
70000 45056 159870
80000 45056 160014
90000 45056 159887
100000 45056 159879

10000 49152 159770
20000 49152 159861
30000 49152 159894
40000 49152 159861
50000 49152 159887
60000 49152 159871
70000 49152 159869
80000 49152 159890
90000 49152 159866
100000 49152 159881

10000 53248 159807
20000 53248 159846
30000 53248 160045
40000 53248 159819
50000 53248 159887
60000 53248 159842
70000 53248 159861
80000 53248 159838
90000 53248 159849
100000 53248 159853

10000 57344 163739
20000 57344 159842
30000 57344 159865
40000 57344 159845
50000 57344 159849
60000 57344 159851
70000 57344 159859
80000 57344 159847
90000 57344 159864
100000 57344 159838

10000 61440 159799
20000 61440 155949
30000 61440 159864
40000 61440 159840
50000 61440 159848
60000 61440 159849
70000 61440 159913
80000 61440 159801
90000 61440 159859
100000 61440 159857

10000 65536 159737
20000 65536 159827
30000 65536 159842
40000 65536 159870
50000 65536 159839
60000 65536 159842
70000 65536 159866
80000 65536 159856
90000 65536 159854
100000 65536 159846

