Experiment
--------------------------------------------
Parameter = tcp_rmem
Values [4096, 65536] with stride 4096
Flow sizes = [1000000, 100000000] with stride 20000000
--------------------------------------------
1000000 4096 168570
21000000 4096 335968
41000000 4096 515941
61000000 4096 683799
81000000 4096 859674

1000000 8192 171772
21000000 8192 332198
41000000 8192 507879
61000000 8192 679742
81000000 8192 859871

1000000 12288 167520
21000000 12288 327873
41000000 12288 504078
61000000 12288 679764
81000000 12288 855841

1000000 16384 167798
21000000 16384 336091
41000000 16384 508005
61000000 16384 679748
81000000 16384 854346

1000000 20480 167745
21000000 20480 340234
41000000 20480 515891
61000000 20480 688047
81000000 20480 859623

1000000 24576 171618
21000000 24576 336212
41000000 24576 507870
61000000 24576 683739
81000000 24576 851784

1000000 28672 167796
21000000 28672 340069
41000000 28672 503982
61000000 28672 691845
81000000 28672 860017

1000000 32768 171522
21000000 32768 340181
41000000 32768 503791
61000000 32768 679737
81000000 32768 851782

1000000 36864 163726
21000000 36864 332113
41000000 36864 503867
61000000 36864 691776
81000000 36864 859867

1000000 40960 171673
21000000 40960 328144
41000000 40960 500002
61000000 40960 679686
81000000 40960 859827

1000000 45056 167636
21000000 45056 340179
41000000 45056 507862
61000000 45056 687724
81000000 45056 859840

1000000 49152 167782
21000000 49152 331958
41000000 49152 503956
61000000 49152 683750
81000000 49152 855763

1000000 53248 171633
21000000 53248 340107
41000000 53248 507857
61000000 53248 683750
81000000 53248 851763

1000000 57344 167767
21000000 57344 336136
41000000 57344 511870
61000000 57344 687461
81000000 57344 859636

1000000 61440 167741
21000000 61440 332092
41000000 61440 507768
61000000 61440 687679
81000000 61440 859815

1000000 65536 167641
21000000 65536 331926
41000000 65536 503947
61000000 65536 683664
81000000 65536 859651

