Experiment
--------------------------------------------
Parameter = tcp_synack_retries
Values [1, 5] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 1 160549
20000 1 155758
30000 1 159857
40000 1 159860
50000 1 159832
60000 1 159853
70000 1 159868
80000 1 159854
90000 1 159849
100000 1 159839

10000 2 167737
20000 2 159845
30000 2 159895
40000 2 159883
50000 2 159879
60000 2 339947
70000 2 159853
80000 2 159882
90000 2 159891
100000 2 159854

10000 3 159542
20000 3 159819
30000 3 159861
40000 3 367887
50000 3 159878
60000 3 159874
70000 3 159881
80000 3 159862
90000 3 159872
100000 3 159863

10000 4 159663
20000 4 155840
30000 4 159850
40000 4 161106
50000 4 159849
60000 4 159832
70000 4 159842
80000 4 159854
90000 4 159845
100000 4 159855

10000 5 155500
20000 5 155817
30000 5 160015
40000 5 159857
50000 5 159855
60000 5 159875
70000 5 159852
80000 5 159860
90000 5 159855
100000 5 159873

