Experiment
--------------------------------------------
Parameter = tcp_frto
Values [0, 2] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 163398
20000 0 159838
30000 0 159850
40000 0 159881
50000 0 159859
60000 0 159861
70000 0 159876
80000 0 159875
90000 0 159874
100000 0 160012

10000 1 167106
20000 1 367929
30000 1 5163845
40000 1 159869
50000 1 159854
60000 1 159850
70000 1 159850
80000 1 159858
90000 1 159841
100000 1 159851

10000 2 159155
20000 2 155820
30000 2 160017
40000 2 155846
50000 2 155830
60000 2 159867
70000 2 159851
80000 2 159842
90000 2 159856
100000 2 159855

