Experiment
--------------------------------------------
Parameter = tcp_retries2
Values [1, 10] with stride 1
Flow sizes = [1000000, 100000000] with stride 20000000
--------------------------------------------
1000000 1 172747
21000000 1 339991
41000000 1 511622
61000000 1 679525
81000000 1 859584

1000000 2 171387
21000000 2 331927
41000000 2 507629
61000000 2 683526
81000000 2 855601

1000000 3 171592
21000000 3 335946
41000000 3 511649
61000000 3 683551
81000000 3 859616

1000000 4 167406
21000000 4 335948
41000000 4 503600
61000000 4 679635
81000000 4 855454

1000000 5 171575
21000000 5 335918
41000000 5 503537
61000000 5 679489
81000000 5 859626

1000000 6 171519
21000000 6 339798
41000000 6 507653
61000000 6 683459
81000000 6 851518

1000000 7 167536
21000000 7 331879
41000000 7 511579
61000000 7 687518
81000000 7 851459

1000000 8 167521
21000000 8 331757
41000000 8 507713
61000000 8 679482
81000000 8 851551

1000000 9 167551
21000000 9 335759
41000000 9 507704
61000000 9 687466
81000000 9 855474

1000000 10 167459
21000000 10 331846
41000000 10 515614
61000000 10 687529
81000000 10 855543

