Experiment
--------------------------------------------
Parameter = tcp_retries2
Values [1, 10] with stride 1
Flow sizes = [1000000, 100000000] with stride 20000000
--------------------------------------------
1000000 1 166074
21000000 1 1143992
41000000 1 2159520
61000000 1 3787933
81000000 1 3403557

1000000 2 167481
21000000 2 1555879
41000000 2 2175737
61000000 2 1087673
81000000 2 7495602

1000000 3 371299
21000000 3 751919
41000000 3 1311766
61000000 3 2523909
81000000 3 3155416

1000000 4 171265
21000000 4 740011
41000000 4 1731794
61000000 4 1091668
81000000 4 3332686

1000000 5 166344
21000000 5 1591781
41000000 5 2199737
61000000 5 1503659
81000000 5 2263868

1000000 6 575032
21000000 6 751984
41000000 6 1519900
61000000 6 1911508
81000000 6 1487383

1000000 7 166742
21000000 7 339901
41000000 7 1339639
61000000 7 1091675
81000000 7 2323702

1000000 8 167213
21000000 8 747840
41000000 8 915786
61000000 8 2775639
81000000 8 855369

1000000 9 167605
21000000 9 5307917
41000000 9 2991547
61000000 9 1923610
81000000 9 1690389

1000000 10 167352
21000000 10 1767703
41000000 10 2347782
61000000 10 2535650
81000000 10 3331522

