Experiment
--------------------------------------------
Parameter = tcp_orphan_retries
Values [0, 5] with stride 1
Flow sizes = [10000000, 100000000] with stride 10000000
--------------------------------------------
10000000 0 243966
20000000 0 319914
30000000 0 407921
40000000 0 695616
50000000 0 571719
60000000 0 907729
70000000 0 815493
80000000 0 816227
90000000 0 1279786
100000000 0 1539648

10000000 1 242470
20000000 1 319771
30000000 1 407942
40000000 1 499726
50000000 1 779664
60000000 1 1159695
70000000 1 731988
80000000 1 1023704
90000000 1 1119528
100000000 1 979938

10000000 2 242095
20000000 2 323799
30000000 2 411523
40000000 2 723962
50000000 2 895628
60000000 2 1199907
70000000 2 744008
80000000 2 1035733
90000000 2 6391550
100000000 2 1407845

10000000 3 246277
20000000 3 579675
30000000 3 5667923
40000000 3 491704
50000000 3 567894
60000000 3 639933
70000000 3 1731368
80000000 3 1215924
90000000 3 1127718
100000000 3 1251836

10000000 4 698093
20000000 4 323626
30000000 4 408179
40000000 4 679601
50000000 4 587754
60000000 4 1115631
70000000 4 1011599
80000000 4 1227911
90000000 4 1368126
100000000 4 1175099

10000000 5 422507
20000000 5 323929
30000000 5 411942
40000000 5 5695616
50000000 5 1559883
60000000 5 647847
70000000 5 5723489
80000000 5 1203581
90000000 5 959864
100000000 5 984014

