Experiment
--------------------------------------------
Parameter = tcp_adv_win_scale
Values [0, 3] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 154617
20000 0 155962
30000 0 159862
40000 0 159848
50000 0 5131804
60000 0 155846
70000 0 159986
80000 0 159861
90000 0 159853
100000 0 159844

10000 1 159727
20000 1 155796
30000 1 159873
40000 1 159839
50000 1 159868
60000 1 159834
70000 1 159863
80000 1 159863
90000 1 159852
100000 1 159831

10000 2 159831
20000 2 159844
30000 2 159865
40000 2 155864
50000 2 379949
60000 2 159836
70000 2 159860
80000 2 351857
90000 2 159978
100000 2 159828

10000 3 159774
20000 3 155627
30000 3 160005
40000 3 159894
50000 3 159928
60000 3 159864
70000 3 159845
80000 3 159883
90000 3 159845
100000 3 159837

