Experiment
--------------------------------------------
Parameter = tcp_reordering
Values [0, 10] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 160262
20000 0 159828
30000 0 159842
40000 0 159844
50000 0 159840
60000 0 159853
70000 0 159894
80000 0 159822
90000 0 159861
100000 0 159839

10000 1 159373
20000 1 155799
30000 1 155990
40000 1 5167793
50000 1 159838
60000 1 159850
70000 1 159886
80000 1 159839
90000 1 159840
100000 1 159858

10000 2 163266
20000 2 155828
30000 2 155969
40000 2 155844
50000 2 159863
60000 2 159815
70000 2 159920
80000 2 159813
90000 2 159874
100000 2 159827

10000 3 163378
20000 3 159829
30000 3 159866
40000 3 159844
50000 3 159856
60000 3 159852
70000 3 159853
80000 3 159840
90000 3 159872
100000 3 159850

10000 4 159355
20000 4 155970
30000 4 155838
40000 4 5163758
50000 4 159840
60000 4 155982
70000 4 159644
80000 4 160034
90000 4 159927
100000 4 159853

10000 5 163218
20000 5 155813
30000 5 159869
40000 5 159852
50000 5 159840
60000 5 159848
70000 5 159861
80000 5 159847
90000 5 159859
100000 5 159868

10000 6 163390
20000 6 155818
30000 6 155838
40000 6 155986
50000 6 155823
60000 6 159865
70000 6 159853
80000 6 159840
90000 6 159874
100000 6 159846

10000 7 159291
20000 7 159848
30000 7 159854
40000 7 159876
50000 7 159859
60000 7 159890
70000 7 159871
80000 7 159852
90000 7 159863
100000 7 159867

10000 8 155262
20000 8 155848
30000 8 159872
40000 8 159996
50000 8 159866
60000 8 159851
70000 8 159860
80000 8 159862
90000 8 159865
100000 8 159845

10000 9 1123255
20000 9 155762
30000 9 155880
40000 9 155981
50000 9 159845
60000 9 159866
70000 9 159865
80000 9 159851
90000 9 159847
100000 9 159870

10000 10 159183
20000 10 5131978
30000 10 155823
40000 10 155847
50000 10 159853
60000 10 159849
70000 10 159846
80000 10 1155792
90000 10 159864
100000 10 159852

