Experiment
--------------------------------------------
Parameter = tcp_rmem
Values [4096, 65536] with stride 4096
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 4096 165322
20000 4096 155687
30000 4096 159723
40000 4096 159854
50000 4096 159699
60000 4096 159861
70000 4096 159745
80000 4096 159677
90000 4096 159818
100000 4096 159701

10000 8192 1151485
20000 8192 155682
30000 8192 159854
40000 8192 159745
50000 8192 159823
60000 8192 159713
70000 8192 159699
80000 8192 159851
90000 8192 159704
100000 8192 159850

10000 12288 159640
20000 12288 155628
30000 12288 155846
40000 12288 159711
50000 12288 159843
60000 12288 159724
70000 12288 155686
80000 12288 159884
90000 12288 159694
100000 12288 159857

10000 16384 1151464
20000 16384 155828
30000 16384 155706
40000 16384 159850
50000 16384 155674
60000 16384 159847
70000 16384 159702
80000 16384 159858
90000 16384 159707
100000 16384 159871

10000 20480 159556
20000 20480 155674
30000 20480 159893
40000 20480 159705
50000 20480 159842
60000 20480 159702
70000 20480 159699
80000 20480 159834
90000 20480 159722
100000 20480 159868

10000 24576 155538
20000 24576 155742
30000 24576 159803
40000 24576 159721
50000 24576 159821
60000 24576 159727
70000 24576 159710
80000 24576 159884
90000 24576 159694
100000 24576 159870

10000 28672 159107
20000 28672 155719
30000 28672 1155749
40000 28672 159702
50000 28672 159841
60000 28672 155675
70000 28672 159872
80000 28672 159698
90000 28672 159847
100000 28672 159725

10000 32768 163593
20000 32768 155762
30000 32768 159721
40000 32768 159697
50000 32768 159855
60000 32768 155675
70000 32768 159865
80000 32768 159700
90000 32768 159835
100000 32768 159715

10000 36864 159229
20000 36864 155752
30000 36864 159699
40000 36864 159843
50000 36864 331750
60000 36864 159718
70000 36864 331764
80000 36864 159830
90000 36864 159706
100000 36864 159839

10000 40960 159562
20000 40960 155630
30000 40960 159866
40000 40960 159687
50000 40960 159849
60000 40960 159733
70000 40960 155680
80000 40960 5163953
90000 40960 159744
100000 40960 159673

10000 45056 163349
20000 45056 155679
30000 45056 155698
40000 45056 159843
50000 45056 159708
60000 45056 1123823
70000 45056 159705
80000 45056 159820
90000 45056 159709
100000 45056 159872

10000 49152 159414
20000 49152 155679
30000 49152 159855
40000 49152 159688
50000 49152 155722
60000 49152 159851
70000 49152 155720
80000 49152 159870
90000 49152 159701
100000 49152 159832

10000 53248 159186
20000 53248 155623
30000 53248 159873
40000 53248 159684
50000 53248 159854
60000 53248 159723
70000 53248 155711
80000 53248 159843
90000 53248 159689
100000 53248 159872

10000 57344 159574
20000 57344 155654
30000 57344 159847
40000 57344 155842
50000 57344 159705
60000 57344 159722
70000 57344 159841
80000 57344 159716
90000 57344 159834
100000 57344 159717

10000 61440 159500
20000 61440 155791
30000 61440 159754
40000 61440 159842
50000 61440 159690
60000 61440 159709
70000 61440 159665
80000 61440 159912
90000 61440 159842
100000 61440 159716

10000 65536 159207
20000 65536 155782
30000 65536 159692
40000 65536 159850
50000 65536 159732
60000 65536 159701
70000 65536 159892
80000 65536 159680
90000 65536 159850
100000 65536 159731

