Experiment
--------------------------------------------
Parameter = tcp_syn_retries
Values [1, 5] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 1 5132951
20000 1 155825
30000 1 155828
40000 1 159860
50000 1 159887
60000 1 159873
70000 1 159843
80000 1 159847
90000 1 159838
100000 1 159850

10000 2 159649
20000 2 155818
30000 2 155993
40000 2 155841
50000 2 155820
60000 2 159848
70000 2 159894
80000 2 159835
90000 2 159860
100000 2 159840

10000 3 159713
20000 3 159765
30000 3 159884
40000 3 159840
50000 3 159851
60000 3 155846
70000 3 159869
80000 3 159992
90000 3 159845
100000 3 159861

10000 4 1123656
20000 4 159830
30000 4 159866
40000 4 159892
50000 4 159873
60000 4 159872
70000 4 159869
80000 4 159868
90000 4 159862
100000 4 159877

10000 5 155630
20000 5 155844
30000 5 159888
40000 5 371886
50000 5 159851
60000 5 5167933
70000 5 159912
80000 5 159788
90000 5 159869
100000 5 159857

