Experiment
--------------------------------------------
Parameter = tcp_base_mss
Values [256, 2048] with stride 256
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 256 162540
20000 256 159844
30000 256 159998
40000 256 159855
50000 256 159873
60000 256 5131869
70000 256 159850
80000 256 159843
90000 256 160001
100000 256 159846

10000 512 158963
20000 512 159700
30000 512 159878
40000 512 156013
50000 512 159832
60000 512 159858
70000 512 159919
80000 512 159813
90000 512 159856
100000 512 159845

10000 768 159065
20000 768 155823
30000 768 155877
40000 768 155979
50000 768 155832
60000 768 159856
70000 768 159880
80000 768 159839
90000 768 159877
100000 768 159875

10000 1024 159059
20000 1024 159827
30000 1024 159845
40000 1024 159871
50000 1024 159844
60000 1024 159856
70000 1024 159871
80000 1024 159850
90000 1024 159865
100000 1024 340921

10000 1280 162080
20000 1280 159804
30000 1280 159862
40000 1280 159871
50000 1280 159853
60000 1280 159862
70000 1280 159869
80000 1280 159858
90000 1280 5131990
100000 1280 159841

10000 1536 158924
20000 1536 155805
30000 1536 159877
40000 1536 159855
50000 1536 159857
60000 1536 159844
70000 1536 159922
80000 1536 5163852
90000 1536 159893
100000 1536 159834

10000 1792 159031
20000 1792 159815
30000 1792 159854
40000 1792 159858
50000 1792 159811
60000 1792 159848
70000 1792 159897
80000 1792 159840
90000 1792 159893
100000 1792 159812

10000 2048 159079
20000 2048 155792
30000 2048 155982
40000 2048 155843
50000 2048 159856
60000 2048 160106
70000 2048 159648
80000 2048 159825
90000 2048 159828
100000 2048 159876

