Experiment
--------------------------------------------
Parameter = tcp_orphan_retries
Values [0, 5] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 158856
20000 0 159873
30000 0 159854
40000 0 159868
50000 0 159885
60000 0 159886
70000 0 159842
80000 0 159851
90000 0 159882
100000 0 159891

10000 1 163044
20000 1 155762
30000 1 159888
40000 1 159989
50000 1 159877
60000 1 155817
70000 1 159846
80000 1 159844
90000 1 159863
100000 1 159840

10000 2 159048
20000 2 160037
30000 2 159644
40000 2 159837
50000 2 159867
60000 2 159852
70000 2 159847
80000 2 159854
90000 2 159850
100000 2 159834

10000 3 163071
20000 3 155754
30000 3 159855
40000 3 159867
50000 3 159856
60000 3 159854
70000 3 159901
80000 3 159864
90000 3 160005
100000 3 160033

10000 4 158882
20000 4 159852
30000 4 159892
40000 4 159853
50000 4 159890
60000 4 159860
70000 4 159891
80000 4 159859
90000 4 159867
100000 4 159874

10000 5 155849
20000 5 159852
30000 5 159850
40000 5 159827
50000 5 159855
60000 5 159822
70000 5 159907
80000 5 159826
90000 5 159863
100000 5 367916

