Experiment
--------------------------------------------
Parameter = tcp_ecn
Values [0, 2] with stride 1
Flow sizes = [10000, 100000] with stride 10000
--------------------------------------------
10000 0 159533
20000 0 159841
30000 0 159843
40000 0 371904
50000 0 159863
60000 0 159853
70000 0 159855
80000 0 159868
90000 0 159856
100000 0 159844

10000 1 331379
20000 1 155793
30000 1 159857
40000 1 159852
50000 1 159920
60000 1 159863
70000 1 159905
80000 1 159871
90000 1 159876
100000 1 159875

10000 2 159270
20000 2 159946
30000 2 159849
40000 2 155837
50000 2 159860
60000 2 159835
70000 2 159874
80000 2 159830
90000 2 159875
100000 2 159884

